name,address,city,country,postcode,state,categories,menu item,item value,currency,item description
Sweet Tomatoes,461 Station Ave,South Yarmouth,US,2664,So Yarmouth,Pizza Place,Pizza Sarah,19,USD,"Goat cheese, bacon, caramelized onion, mozzarella and sauce"
Sokai Sushi Bar - Flagler,10141 W Flagler St,Miami,US,33174-1811,FL,Restaurant,Tuna Pizza With Truffle Oil,14,USD,"Tuna on a bed of Cream Cheese on top of a Tortilla with Microgreens, Aji Amarillo, and Truffle Oil"
Woodlands Restaurants,444 Eagle Ridge Dr,Galena,US,61036,IL,"American Restaurant,Bar,American Restaurant and Bar",Create Your Own Pizza,18,USD,
Paesano's,1 S Main St,Shrewsbury,US,17361,PA,Italian Restaurant,Pizza Fries,4.5,USD,
Jolane's,1100 Milwaukee Ave,Glenview,US,60025,IL,Restaurant,Flatbread Pizza,8,USD,
New York Pizzeria,5320 Highway 6,Missouri City,US,77459,TX,Pizza Place,Cheese Pizza,0.25,USD,
New York Pizzeria,5320 Highway 6,Missouri City,US,77459,TX,Pizza Place,Gourmet  Pizza,3.5,USD,
Stonebridge Bagels & Deli,1278 Yardville Allentown Rd,Allentown,US,8501,NJ,"Bagel Shop,Bagels,Delicatessens,Restaurants",Pizza Bagel,4,USD,
Leon's Italian Bistro & Pizza,8890 Porter Rd,Niagara Falls,US,14304,Wheatfield,"Italian Restaurant,Pizza Place",Greek Pizza,,,
Leon's Italian Bistro & Pizza,8890 Porter Rd,Niagara Falls,US,14304,Wheatfield,"Italian Restaurant,Pizza Place",Pepperoni Pizza,,,
Leon's Italian Bistro & Pizza,8890 Porter Rd,Niagara Falls,US,14304,Wheatfield,"Italian Restaurant,Pizza Place",Pizza Logs,,,
Leon's Italian Bistro & Pizza,8890 Porter Rd,Niagara Falls,US,14304,Wheatfield,"Italian Restaurant,Pizza Place",Pizza Sub,,,
Leon's Italian Bistro & Pizza,8890 Porter Rd,Niagara Falls,US,14304,Wheatfield,"Italian Restaurant,Pizza Place",Steak Pizza,,,
Leon's Italian Bistro & Pizza,8890 Porter Rd,Niagara Falls,US,14304,Wheatfield,"Italian Restaurant,Pizza Place",White Pizza,,,
Xpress Pizzeria,709 Church Ave,Brooklyn,US,11218,NY,"Restaurant,Pizza,Pizza Place Kensington,Pizza Place",Create Your Own Large Pizza,10,USD,
Xpress Pizzeria,709 Church Ave,Brooklyn,US,11218,NY,"Restaurant,Pizza,Pizza Place Kensington,Pizza Place",Create Your Own Small Pizza,9,USD,
Cove Pizza,864 Cove Rd,Stamford,US,6902,CT,"Pizza Place,Italian Restaurant,Restaurant,Pizza Place and Italian Restaurant,Pizza Place and Italian Restaurant Cove - East Side - Shippan",Hot Oil Pizza,7.99,USD,
Cove Pizza,864 Cove Rd,Stamford,US,6902,CT,"Pizza Place,Italian Restaurant,Restaurant,Pizza Place and Italian Restaurant,Pizza Place and Italian Restaurant Cove - East Side - Shippan",Hot Oil Pizza,,,
Cove Pizza,864 Cove Rd,Stamford,US,6902,CT,"Pizza Place,Italian Restaurant,Restaurant,Pizza Place and Italian Restaurant,Pizza Place and Italian Restaurant Cove - East Side - Shippan",Lomo Saltado Pizza,13.99,USD,Our famous lomo saltado dish now served as pizza.
Cove Pizza,864 Cove Rd,Stamford,US,6902,CT,"Pizza Place,Italian Restaurant,Restaurant,Pizza Place and Italian Restaurant,Pizza Place and Italian Restaurant Cove - East Side - Shippan",Lomo Saltado Pizza,,,Our famous lomo saltado dish now served as pizza.
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",10 Sweep The Kitchen and 10 Single Topping Pizzas,17.99,USD,
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",12 Sweep The Kitchen Pizza,14.49,USD,
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",14 Party Pizza,9.99,USD,
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",14 Sweep The Kitchen Pizza,17.49,USD,
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",8 Single Topping Pizza,4.49,USD,
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",8 Sweep The Kitchen or Any 8 Specialty Pizza,6.49,USD,
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",Sweep The Kitchen Pizza,19.54,USD,
Johnny's Pizza House,1924 Julia St,Rayville,US,71269,Holly Ridge,"Restaurants,Pizza",Veggie Pizza,16.99,USD,"Covered with onions, mushrooms, black olives, bell peppers and jalapenos"
The Lafayette House,100 Route 94,Lafayette,US,7848,NJ,"American Restaurant,American Restaurant, Pub, and Bar,Pub,Bar",Pizza of The Day,8.99,USD,Ask about our daily creations
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",2 Medium Cheese Pizza,11.95,USD,
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",Falafel Pizza,8.95,USD,
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",Mini Mediterranean Ground Beef Pizza,2,USD,
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",Pepperoni Pizza Fries,3.95,USD,
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",Pizza Burger,3.6,USD,
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",Pizza Fries,3.65,USD,
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",Pizza Steak,5.75,USD,
Sabatino's Pizza,873 N 26th St,Philadelphia,US,19130,PA,"Pizza Place,Take Out Restaurants,Restaurants,Pizza,Pizza Place Fairmount - Art Museum",Sabatinos Pizza,8.5,USD,
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Choose From Our Pizza Selections,,,
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Margherita Pizza,6,USD,
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Capricciosa,18,USD,"Tomato, prosciutto cotto, artichokes, mushroom, mozzarella"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Con Pollo E Pesto,15.5,USD,"House made mozzarella, basil pesto sauce, grilled chicken breast, cherry tomatoes"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Margarita,17,USD,"Mozzarella, tomato, basil"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Margherita,8,USD,"Mozzarella, Tomato, Basil"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Rustica Con Caprino,16,USD,"Sliced tomatoes, mozzarella and goat cheeses, sun dried tomatoes, Kalamata olives, basil, oregano, and arugula"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Rustica Con Caprino,16,USD,"Sliced tomatoes, mozzarella, tomato sauce, basil. kalamata olives, basil, oregano, and arugula"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Salmone,7,USD,"Smoked Salmon, mascarpone, dill, capers, onions"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Salmone Affumicato,17,USD,"Mascarpone cheese, smoked salmon, onion, capers, dill"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Salsiccia Piccante,7,USD,"Mozzarella, spicy calabrese sausage, tomato sauce, Calabrian chile peppers, goat cheese, cherry tomato"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Vegetariana,16,USD,"House made mozzarella, pesto sauce, grilled eggplant, zucchini, bell peppers"
Piazza D'angelo,22 Miller Ave,Mill Valley,US,94941,Strawberry Point,Restaurant,Pizza Vegitariana,16,USD,"House made mozzarella, pesto sauce, grilled eggplant, zucchini, bell peppers"
Grotto - The Woodlands,9595 Six Pnes,Spring,US,77380,TX,Restaurant,Prosciutto Arugula Pizza,,,"Broccolini, shaved Parmesan, garlic vinaigrette"
Brio Tuscan Grille - Lombard - The Shops On Butterfield,330 Yorktown Ctr,Lombard,US,60148,IL,Restaurant,Sausage Onion Jam Pizza,8.95,USD,"Boursin, mozzarella, arugula, parmesan"
Mama's Cafe Baci,260 Mountain Ave,Hackettstown,US,7840,NJ,"Italian Restaurant,Pizza Place,Restaurants,Catering,Event Planning,Cafes,Café,Pizza Delivery,Bars & Pubs,Vegetarian Restaurants,Gluten-Free Foods,Italian Restaurants,Pizza Place, Italian Restaurant, and Caf",Create Your Own Pizza,14,USD,
Mama's Cafe Baci,260 Mountain Ave,Hackettstown,US,7840,NJ,"Italian Restaurant,Pizza Place,Restaurants,Catering,Event Planning,Cafes,Café,Pizza Delivery,Bars & Pubs,Vegetarian Restaurants,Gluten-Free Foods,Italian Restaurants,Pizza Place, Italian Restaurant, and Caf",Pizza Americana,20,USD,"French fries, hot dogs, mayonnaise and mozzarella"
Mama's Cafe Baci,260 Mountain Ave,Hackettstown,US,7840,NJ,"Italian Restaurant,Pizza Place,Restaurants,Catering,Event Planning,Cafes,Café,Pizza Delivery,Bars & Pubs,Vegetarian Restaurants,Gluten-Free Foods,Italian Restaurants,Pizza Place, Italian Restaurant, and Caf",Pizza Steak,9,USD,With red sauce and mozzarella
Angela's Pizza,192 Islip Ave,Islip,US,11751,Islip Manor,Pizza Place,Chicken Pizza,24.6,USD,
Angela's Pizza,192 Islip Ave,Islip,US,11751,Islip Manor,Pizza Place,Pizza Hero,3.75,USD,
Angela's Pizza,192 Islip Ave,Islip,US,11751,Islip Manor,Pizza Place,Sicilian Pizza,16,USD,Extra thick
Angela's Pizza,192 Islip Ave,Islip,US,11751,Islip Manor,Pizza Place,White Pizza,18,USD,
Barona Hot Dog Cart,1932 Wildcat Canyon Rd,Lakeside,US,92040,CA,Hot Dog Joint and Casino,Build Your Own Pizza,9.95,USD,
East Coast Wings & Grill,12646 Capital Blvd,Wake Forest,US,27587,NC,"Wings Joint,Restaurant",Cheesy Pita Pizza,,,
Citiline Deli 7,13430 Northwest Fwy,Houston,US,77040,Bammel,"Deli / Bodega Fairbanks - Northwest Crossing,Delicatessens",Chicken Alfredo Pizza,19,USD,
Citiline Deli 7,13430 Northwest Fwy,Houston,US,77040,Bammel,"Deli / Bodega Fairbanks - Northwest Crossing,Delicatessens",Citiline Pizza,19,USD,
Citiline Deli 7,13430 Northwest Fwy,Houston,US,77040,Bammel,"Deli / Bodega Fairbanks - Northwest Crossing,Delicatessens",Fajita Pizza,19,USD,
Citiline Deli 7,13430 Northwest Fwy,Houston,US,77040,Bammel,"Deli / Bodega Fairbanks - Northwest Crossing,Delicatessens",Vegetrian Pizza,16,USD,
Meglio's Pizza,500 Garden City Dr,Monroeville,US,15146,PA,"Pizza Place,Restaurant,Restaurants,Pizza",Pizza Logs (new),6.99,USD,
Pizza Chef,1904 N Division St,Davenport,US,52804,IA,"Pizza Place,Take Out Restaurants,Fast Food Restaurants,Pizza Place Northwest Davenport,American Restaurants,Caterers,Restaurants,Barbecue Restaurants,Fish Chips Shop and Fried Chicken Joint Northwest Davenport,Chicken Restaurants,Seafood Restaurants",Pizza By The Slice,2.8,USD,
Pizza Chef,1904 N Division St,Davenport,US,52804,IA,"Pizza Place,Take Out Restaurants,Fast Food Restaurants,Pizza Place Northwest Davenport,American Restaurants,Caterers,Restaurants,Barbecue Restaurants,Fish Chips Shop and Fried Chicken Joint Northwest Davenport,Chicken Restaurants,Seafood Restaurants",Pizza Puffs,2.69,USD,
Pizza Chef,1904 N Division St,Davenport,US,52804,IA,"Pizza Place,Take Out Restaurants,Fast Food Restaurants,Pizza Place Northwest Davenport,American Restaurants,Caterers,Restaurants,Barbecue Restaurants,Fish Chips Shop and Fried Chicken Joint Northwest Davenport,Chicken Restaurants,Seafood Restaurants",Pizza Sub,6.99,USD,"Marinara sauce, mozzarella, pepperoni"
Yogurt Zone,2771 E Broad St,Mansfield,US,76063,TX,Ice Cream Shop,2 Slices of Pizza,4.95,USD,With one topping
Yogurt Zone,2771 E Broad St,Mansfield,US,76063,TX,Ice Cream Shop,Cheese Pizza,10.95,USD,
Yogurt Zone,2771 E Broad St,Mansfield,US,76063,TX,Ice Cream Shop,Stuffed Chicago Style Pizza,18.95,USD,
Yogurt Zone,2771 E Broad St,Mansfield,US,76063,TX,Ice Cream Shop,White Pizza,15.95,USD,"Mozzarella cheese, ricotta cheese, garlic, fresh tomatoes, olive oil, fresh oregano"
Carlo's Gourmet Pizzeria & Restaurant,326 Us Highway 9,Englishtown,US,7726,NJ,"Pizza Place,Caterers,Restaurants,Italian Restaurants,Pizza",Pizza Steak Sandwich,6,USD,
Mignon's At Sky Valley Resort,74711 Dillon Rd,Desert Hot Springs,US,92241,Sky Valley,Restaurant,Create Your Own Pizza,12.95,USD,
Cafe Taylor,126 S Main St,Lancaster,US,29720,SC,"Diner,American Restaurant,Restaurant,Diner and American Restaurant",Pizza Cheese Steak,13.99,USD,"Pizza sauce, cheese"
Cafe Taylor,126 S Main St,Lancaster,US,29720,SC,"Diner,American Restaurant,Restaurant,Diner and American Restaurant",Pizza Fries,3.59,USD,
Wooden Windmill,1155 S Broad St,Fremont,US,68025,NE,"American Restaurant and BBQ Joint,Take Out Restaurants,Restaurant,Caterers,Barbecue Restaurants,Restaurants,Bartending Service,Bar & Grills,Mexican Restaurants,American Restaurant,BBQ Joint",Mexican Pizza,8.99,USD,"Large flour shell covered with beef, onions, tomatoes, black olives and mozzarella cheese"
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants","1 Large 1, Topping Pizza",,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants","1 Large 1, Topping Pizza",13.99,USD,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",1 Large Cheese Pizza,,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",1 Large Cheese Pizza,4.99,USD,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants","1 Medium 1, Topping Pizza",,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants","1 Medium 1, Topping Pizza",12.99,USD,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",1 Pizza With 2 Toppings,,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",1 Pizza With The Works,,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",1 Topping Pizza,,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",1 Topping Pizza,7.99,USD,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Each 2nd Pizza,,,2nd pizza of equal or lesser value
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Each 2nd Pizza,8,USD,2nd pizza of equal or lesser value
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Junior and Pizza With Mozzarella Cheese,,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Junior and Pizza With Mozzarella Cheese,2.79,USD,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Pizza Sub,,,Pizza sauce pepperoni and mozzarella cheese
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Pizza Sub,6.79,USD,Pizza sauce pepperoni and mozzarella cheese
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Specialty Pizza,,,
Hungry Hoiwes Pizza & Subs,1003 E Oak St,Arcadia,US,34266,FL,"Pizza Place,Restaurants",Specialty Pizza,18.95,USD,
Francesca's By The River,200 S Second St,Saint Charles,US,60174,Valley View,Restaurant,Pizza Margherita,12,USD,
Francesca's By The River,200 S Second St,Saint Charles,US,60174,Valley View,Restaurant,Pizza Schiacciata Alla Toscana,11,USD,"With garlic oregano, arugula, lemon, olive oil, shaved parmesan, truffle oil, mozzarella and fontina cheese"
The Dining Room @ The Woodlands Resort,2301 Milbend,Spring,US,77380,TX,"restaurants,casual dining",Margherita Pizza,15,USD,
The Dining Room @ The Woodlands Resort,2301 Milbend,Spring,US,77380,TX,"restaurants,casual dining",Pepperoni Pizza,14,USD,
Fogle's Subs And Grill,909 Eagles Landing Pkwy,Stockbridge,US,30281,GA,"Take Out Restaurants,Restaurant Delivery Service,Restaurants,Sandwich Place",Pizza Sub,4.19,USD,"Pepperoni, salami, provolone cheese and pizza sauce"
Don Carmelo's Pizzeria,1024 N 204th Ave,Elkhorn,US,68022,NE,"Pizza Place,Take Out Restaurants,Caterers,Restaurants,Italian Restaurants,Pizza",Cheese Pizza,5.99,USD,
Casey's Carry Out Pizza,217 6th Ave,Grinnell,US,50112,IA,"Restaurants,Pizza Place",Cheese Pizza,11.59,USD,
Casey's Carry Out Pizza,217 6th Ave,Grinnell,US,50112,IA,"Restaurants,Pizza Place",Mini Pizza Bites,2.99,USD,
Casey's Carry Out Pizza,217 6th Ave,Grinnell,US,50112,IA,"Restaurants,Pizza Place",Pizza By The Slice,1.99,USD,
Casey's Carry Out Pizza,217 6th Ave,Grinnell,US,50112,IA,"Restaurants,Pizza Place",Specialty Pizza,15.99,USD,
Fatty 'cue Kiosk,Battery Park,New York,US,10004,NY,"Snack Place,Snack Place Financial District",Autumn Squash Pizza,18,USD,"Acorn, delicata, mozzarella, goat cheese, truffle honey"
Fatty 'cue Kiosk,Battery Park,New York,US,10004,NY,"Snack Place,Snack Place Financial District",Seafood Pizza,22,USD,"Shrimp, calamaretti, bay scallop, tomato, mozzarella, fontina, tarragon"
Jo-jo's Original Pizzeria,616 Dixie Hwy,Rossford,US,43460,OH,"Pizza,Restaurants,Pizza Place",Pizza,5.5,USD,"Pizza Sauce, Pepperoni"
Pizza Inn,1352 E Broad Ave/hwy 74 E,Rockingham,US,28379,NC,Pizza Place,Fajita Pizza,27.55,USD,"Chicken or steak. blended with mexican spices, red and green bell peppers, onions, olives, fresh cilantro and topped with more cheese"
Pizza Inn,1352 E Broad Ave/hwy 74 E,Rockingham,US,28379,NC,Pizza Place,Lone Star Bbq Pizza,27.55,USD,"Chicken or steak. bbq sauce, country bacon, pineapple, chopped garlic and topped with more cheese"
Pizza Inn,1352 E Broad Ave/hwy 74 E,Rockingham,US,28379,NC,Pizza Place,Original Bbq Chicken Pizza,27.55,USD,
Pizza Inn,1352 E Broad Ave/hwy 74 E,Rockingham,US,28379,NC,Pizza Place,Philly Cheese Pizza,7.65,USD,
Pizza Inn,1352 E Broad Ave/hwy 74 E,Rockingham,US,28379,NC,Pizza Place,Sicilian Pizza,27.55,USD,"Garlic white sauce, cheese blend (mozzarella and cheddar) , spinach, red onion, mushroom, black olive, roasted garlic, canadian style bacon, italian sausage, cooked tomatoes, shredded parmesan, and olives oil"
Pizza Inn,1352 E Broad Ave/hwy 74 E,Rockingham,US,28379,NC,Pizza Place,Ultimate Meat Pizza,27.55,USD,"The perfect blending of pepperoni, linguica, steak, canadian style bacon, italian sausage and topped with more cheese."
Pappy's Place,1635 Us 52 N,Rochester,US,55901,MN,American Restaurant,Buffalo Chicken Pizza,,,"Chicken breast, buffalo sauce, bleu cheese and aged mozzarella cheese topped with chive and celery."
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Bacon Cheeseburger Pizza,,,5 toppings
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Breakfast Pizza,,,Sheet
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Buffalo Chicken Wing Pizza,,,
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,"Chicken, Bacon, Ranch Pizza",,,5 toppings
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Hawaiian Pizza,,,
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Honey Bbq Chicken Pizza,,,
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Pizza,,,Sheet
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Pizza Burger,,,
Sopranos Italian Market,Cayuta Ave,Waverly,US,14892,NY,Italian Restaurant,Zesty Garlic Wing Pizza,,,
Gourmet Seafood & Grill,4101 W Skippack Pike,Schwenksville,US,19473,Fruitville,Restaurant,Margarita Pizza,10,USD,"Chicken Cutlet, Parmesan Cheese, Marinara Sauce"
Pizza Plus Inc of Lockport,1527 S State St,Lockport,US,60441,IL,"Pizza,Take Out Restaurants,Italian Restaurants,Caterers,Restaurants,Pizza Place",Pizza Bread,4.25,USD,
Cesco's Pizza,538 State Route 94 S,Newton,US,7860,Fredon Twp,"Italian Restaurant,Pizza Place,Bars,Restaurants,Italian Restaurants,Caterers,Pizza",Palermo (our Signature Pizza),14.95,USD,
Cesco's Pizza,538 State Route 94 S,Newton,US,7860,Fredon Twp,"Italian Restaurant,Pizza Place,Bars,Restaurants,Italian Restaurants,Caterers,Pizza",Traditional Pizza,2.5,USD,
Simmzy's,5271 E 2nd St,Long Beach,US,90803,Naples,Restaurant,M S G Pizza,13.5,USD,"Mushrooms, sausage, garlic, tomato sauce, mozzarella, scallions"
Simmzy's,5271 E 2nd St,Long Beach,US,90803,Naples,Restaurant,Pizza Pepe,12,USD,"Zoes pepperoni, mozzarella, tomato sauce"
Simmzy's,5271 E 2nd St,Long Beach,US,90803,Naples,Restaurant,Your Very Own Pizza,5,USD,
Manhattan In The Desert - Palm Desert,74 225 Hwy 111,Palm Desert,US,92260,CA,Restaurant,8 Pizza,5.99,USD,cheese or pepperoni. Includes milk or fountain drink and sprinkle cookie.
